0190	0.10594	80
0191	0.18552	81
0192	0.17102	82
0193	0.19231	82
0194	0.21834	82
0195	0.12706	82
0196	0.18649	83
0197	0.10633	83
0198	0.15991	84
0199	0.18851	85
0200	0.15139	86
0201	0.15268	87
0202	0.13072	88
0203	0.15362	89
0204	0.11321	89
0205	0.16412	90
0206	0.19531	90
0207	0.09310	91
0208	0.20115	92
0209	0.09514	93
0210	0.08205	94
0211	0.14146	95
0212	0.18514	96
0213	0.07550	97
0214	0.22724	98
0215	0.14597	99
0216	0.15002	100
0217	0.11204	100
0218	0.17862	101
0219	0.17169	102
0220	0.10806	103
0221	0.16519	104
0222	0.16272	105
0223	0.19536	106
0224	0.13878	107
0225	0.09168	108
0226	0.14112	109
0227	0.12207	109
0228	0.14037	110
0229	0.10397	110
0230	0.14536	111
0231	0.15338	112
0232	0.07796	113
0233	0.13303	114
0234	0.17361	115
0235	0.09895	116
0236	0.12000	117
0237	0.15574	118
0238	0.18887	118
0239	0.14966	119
0240	0.11647	120
0241	0.22298	121
0242	0.16121	122
0243	0.15171	122
0244	0.12933	123
0245	0.14593	123
0246	0.08238	124
0247	0.11145	125
0248	0.11645	126
0249	0.17457	127
0250	0.19108	127
0251	0.10741	128
0252	0.20209	129
0253	0.10379	130
0254	0.10899	131
0255	0.22436	132
0256	0.16511	133
0257	0.11844	133
0258	0.09960	133
0259	0.12808	134
0260	0.14801	135
0261	0.11872	136
0262	0.18221	137
0263	0.18073	138
0264	0.13750	139
0265	0.07541	140
0266	0.07856	140
0267	0.19575	141
0268	0.11117	142
0269	0.17845	142
0270	0.11285	143
0271	0.16328	144
0272	0.18768	145
0273	0.16462	146
0274	0.12538	147
0275	0.13765	147
0276	0.18492	147
0277	0.15002	148
0278	0.07202	149
0279	0.11940	150
0280	0.18083	151
0281	0.22788	152
0282	0.14244	152
0283	0.15608	153
0284	0.15542	154
0285	0.16880	154
0286	0.09828	154
0287	0.13478	155
0288	0.11662	155
0289	0.12466	156
0290	0.12366	157
0291	0.12884	158
0292	0.17218	159
0293	0.20776	160
0294	0.11137	161
0295	0.06296	162
0296	0.13088	163
0297	0.14796	164
0298	0.16160	165
0299	0.08708	165
0300	0.15682	166
0301	0.07577	167
0302	0.11838	168
0303	0.13032	168
0304	0.11014	169
0305	0.10046	170
0306	0.14605	171
0307	0.11222	172
0308	0.10504	172
0309	0.07843	173
0310	0.10458	174
0311	0.10987	175
0312	0.12330	175
0313	0.10581	176
0314	0.12818	176
0315	0.13405	177
0316	0.11406	178
0317	0.10947	179
0318	0.14595	180
0319	0.09163	180
0320	0.10608	181
0321	0.13148	182
0322	0.12262	183
0323	0.08812	184
0324	0.08415	185
0325	0.15379	186
0326	0.08954	187
0327	0.14721	187
0328	0.11976	188
0329	0.14856	188
0330	0.15794	189
0331	0.19383	190
0332	0.10382	191
0333	0.08708	192
0334	0.18562	193
0335	0.12225	193
0336	0.11053	194
0337	0.11312	195
0338	0.18951	195
0339	0.09774	196
0340	0.18167	196
0341	0.15387	197
0342	0.12810	198
0343	0.15733	199
0344	0.12990	199
0345	0.12556	200
0346	0.11965	200
0347	0.11904	201
0348	0.10801	202
0349	0.15850	202
0350	0.13239	202
0351	0.08114	202
0352	0.09341	203
0353	0.13338	204
0354	0.23318	205
0355	0.11560	206
0356	0.14825	207
0357	0.13674	208
0358	0.16045	209
0359	0.19496	210
0360	0.10130	211
0361	0.13948	212
0362	0.14967	213
0363	0.10357	214
0364	0.13895	215
0365	0.08230	216
0366	0.08918	217
0367	0.09335	217
0368	0.06622	217
0369	0.11099	218
0370	0.12068	218
0371	0.12138	218
0372	0.09004	218
0373	0.08950	219
0374	0.12652	220
0375	0.10769	221
0376	0.13606	222
0377	0.18343	223
0378	0.16120	224
0379	0.12581	224
0380	0.14395	224
0381	0.11702	225
0382	0.13250	226
0383	0.23446	227
0384	0.09010	228
0385	0.18168	228
0386	0.12819	228
0387	0.08497	229
0388	0.08791	230
0389	0.17042	230
0390	0.11974	231
0391	0.13798	232
0392	0.14900	233
0393	0.18607	234
0394	0.13606	235
0395	0.12211	236
0396	0.13192	237
0397	0.07849	238
0398	0.09020	239
0399	0.11914	240
0400	0.17474	241
0401	0.13172	242
0402	0.18363	243
0403	0.12874	244
0404	0.15499	245
0405	0.15866	245
0406	0.17362	246
0407	0.07445	247
0408	0.17126	247
0409	0.23590	248
0410	0.12318	249
0411	0.10381	250
0412	0.09196	251
0413	0.17646	252
0414	0.17269	253
0415	0.10800	254
0416	0.07589	255
0417	0.09660	255
0418	0.17101	256
0419	0.08552	257
0420	0.11007	258
0421	0.11247	259
0422	0.11192	260
0423	0.08104	261
0424	0.17477	262
0425	0.08673	263
0426	0.10881	264
0427	0.18329	264
0428	0.10326	264
0429	0.08586	264
0430	0.09952	265
0431	0.11017	266
0432	0.21789	266
0433	0.14055	266
0434	0.10888	266
0435	0.14808	267
0436	0.12397	268
0437	0.11184	269
0438	0.14402	270
0439	0.13609	271
0440	0.13491	271
0441	0.16501	271
0442	0.19441	272
0443	0.07407	272
0444	0.11097	273
0445	0.09372	274
0446	0.18605	274
0447	0.11577	275
0448	0.11249	276
0449	0.18359	276
0450	0.15341	276
0451	0.12498	277
0452	0.15991	278
0453	0.09218	278
0454	0.13998	279
0455	0.16881	280
0456	0.19098	280
0457	0.11123	281
0458	0.12572	282
0459	0.14300	283
0460	0.13547	284
0461	0.13321	285
0462	0.12548	286
0463	0.12635	287
0464	0.10756	287
0465	0.10803	287
0466	0.13701	288
0467	0.17071	289
0468	0.08586	290
0469	0.13861	291
0470	0.14398	292
0471	0.15378	292
0472	0.18762	293
0473	0.17106	294
0474	0.11283	295
0475	0.17220	295
0476	0.10926	296
0477	0.15138	297
0478	0.11970	298
0479	0.11059	299
0480	0.15731	300
0481	0.06966	301
0482	0.10112	302
0483	0.19260	303
0484	0.14762	304
0485	0.15673	305
0486	0.09139	306
0487	0.12699	307
0488	0.09891	308
0489	0.09217	309
0490	0.14035	310
0491	0.06909	311
0492	0.11550	312
0493	0.16497	313
0494	0.15687	314
0495	0.10114	315
0496	0.15470	315
0497	0.08818	316
0498	0.15884	317
0499	0.12313	318
0500	0.11928	319
0501	0.16939	319
0502	0.15220	320
0503	0.20714	321
0504	0.13054	322
0505	0.12963	323
0506	0.15174	324
0507	0.09392	325
0508	0.16515	326
0509	0.12264	327
0510	0.17468	327
0511	0.16114	328
0512	0.15056	329
0513	0.13471	330
0514	0.13733	331
0515	0.12050	332
0516	0.14138	333
0517	0.14959	334
0518	0.12271	335
0519	0.11695	336
0520	0.09223	337
0521	0.08630	338
0522	0.11560	338
0523	0.15863	339
0524	0.14909	339
0525	0.17082	340
0526	0.08011	341
0527	0.12038	342
0528	0.13857	343
0529	0.09082	344
0530	0.12542	345
0531	0.14824	346
0532	0.08904	347
0533	0.12422	348
0534	0.15139	349
0535	0.13253	350
0536	0.14657	350
0537	0.11265	351
0538	0.11142	352
0539	0.09849	352
0540	0.13634	353
0541	0.12769	354
0542	0.13617	355
0543	0.20290	356
0544	0.09377	356
0545	0.07216	357
0546	0.14886	358
0547	0.11867	358
0548	0.15028	359
0549	0.15014	359
0550	0.10086	360
0551	0.13733	361
0552	0.11625	362
0553	0.13868	362
0554	0.07952	363
0555	0.15736	364
0556	0.12728	365
0557	0.13638	366
0558	0.09360	367
0559	0.13829	368
0560	0.24995	368
0561	0.12200	368
0562	0.12016	368
0563	0.09540	368
0564	0.09487	369
0565	0.18296	370
0566	0.10368	370
0567	0.13482	371
0568	0.18794	372
0569	0.11051	373
0570	0.13333	374
0571	0.11833	375
0572	0.12558	376
0573	0.12175	377
0574	0.17929	377
0575	0.21304	378
0576	0.21541	379
0577	0.10028	380
0578	0.11104	381
0579	0.10155	382
0580	0.08014	383
0581	0.11098	383
0582	0.12640	384
0583	0.10896	385
0584	0.13096	386
0585	0.08009	387
0586	0.13915	388
0587	0.14699	389
0588	0.19094	390
0589	0.11224	391
0590	0.13176	392
0591	0.08413	392
0592	0.13713	393
0593	0.13290	393
0594	0.14182	393
0595	0.16051	393
0596	0.12482	393
0597	0.11732	394
0598	0.13144	394
0599	0.16010	395
0600	0.14346	395
0601	0.13722	396
0602	0.14041	397
0603	0.09182	398
0604	0.14121	399
0605	0.10599	399
0606	0.09334	400
0607	0.18837	401
0608	0.17783	402
0609	0.12702	403
0610	0.20193	404
0611	0.08785	404
0612	0.16367	404
0613	0.10039	405
0614	0.19492	406
0615	0.14208	407
0616	0.11774	408
0617	0.10557	409
0618	0.13638	409
0619	0.12167	409
0620	0.16077	409
0621	0.13691	410
0622	0.12780	411
0623	0.10573	412
0624	0.07379	413
0625	0.18908	414
0626	0.08840	415
0627	0.08986	416
0628	0.13875	416
0629	0.12718	416
0630	0.07849	417
0631	0.15973	417
0632	0.13812	418
0633	0.13901	419
0634	0.15182	420
0635	0.09602	420
0636	0.11676	421
0637	0.14765	421
0638	0.10237	422
0639	0.15725	422
0640	0.12037	422
0641	0.10926	423
0642	0.11035	424
0643	0.17185	425
0644	0.18293	426
0645	0.13008	426
0646	0.08428	426
0647	0.08570	427
0648	0.18175	427
0649	0.13887	428
0650	0.09848	429
0651	0.14577	430
0652	0.16774	431
0653	0.09581	431
0654	0.10554	432
0655	0.12494	432
0656	0.08186	433
0657	0.16123	434
0658	0.09094	434
0659	0.08927	435
0660	0.10825	435
0661	0.10511	436
0662	0.08332	436
0663	0.09718	436
0664	0.11410	437
0665	0.11822	438
0666	0.18573	439
0667	0.10991	439
0668	0.11556	440
0669	0.15004	441
0670	0.13252	442
0671	0.12369	443
0672	0.17835	444
0673	0.19639	445
0674	0.08771	446
0675	0.09755	446
0676	0.09433	446
0677	0.08756	447
0678	0.13622	448
0679	0.13185	448
0680	0.07658	449
0681	0.18202	449
0682	0.16284	449
0683	0.09830	450
0684	0.12599	451
0685	0.09948	452
0686	0.10424	453
0687	0.15027	454
0688	0.11283	455
0689	0.13954	456
0690	0.17000	457
0691	0.07683	458
0692	0.11706	459
0693	0.07653	460
0694	0.12066	461
0695	0.11668	461
0696	0.11630	462
0697	0.15870	463
0698	0.09357	464
0699	0.12976	465
0700	0.12206	466
0701	0.18941	467
0702	0.12152	468
0703	0.15151	468
0704	0.09626	468
0705	0.13177	469
0706	0.11729	470
0707	0.06866	471
0708	0.11303	472
0709	0.18176	473
0710	0.13870	474
0711	0.11818	475
0712	0.17734	476
0713	0.10133	476
0714	0.16604	477
0715	0.13045	478
0716	0.11193	478
0717	0.12986	479
0718	0.10924	480
0719	0.15700	481
0720	0.10814	482
0721	0.09606	483
0722	0.14089	484
0723	0.14251	484
0724	0.08639	484
0725	0.12325	485
0726	0.15229	486
0727	0.09437	487
0728	0.13379	488
0729	0.10324	488
0730	0.18564	489
0731	0.14720	490
0732	0.12603	490
0733	0.16376	491
0734	0.14618	492
0735	0.09974	492
0736	0.15110	493
0737	0.12457	494
0738	0.15279	494
0739	0.12478	495
0740	0.13564	496
0741	0.09693	497
0742	0.15139	497
0743	0.15109	498
0744	0.07090	499
0745	0.17412	500
0746	0.19658	501
0747	0.09026	502
0748	0.06528	503
0749	0.11618	504
0750	0.10666	505
0751	0.11050	505
0752	0.14654	506
0753	0.14697	507
0754	0.13389	508
0755	0.13903	509
0756	0.15135	509
0757	0.16448	510
0758	0.08735	511
0759	0.18335	511
0760	0.11979	512
0761	0.13391	513
0762	0.14115	514
0763	0.09723	515
0764	0.11051	516
0765	0.14618	517
0766	0.15497	518
0767	0.14353	519
0768	0.12619	520
0769	0.14564	521
0770	0.12288	522
0771	0.13892	523
0772	0.09713	524
0773	0.22535	524
0774	0.17702	524
0775	0.11162	525
0776	0.14070	526
0777	0.20132	527
0778	0.13095	528
0779	0.11313	529
0780	0.09560	530
0781	0.11922	531
0782	0.08641	532
0783	0.10816	532
0784	0.14025	532
0785	0.11037	533
0786	0.10505	534
0787	0.10140	534
0788	0.13520	535
0789	0.06059	535
0790	0.14644	535
0791	0.07533	535
0792	0.14263	536
0793	0.20627	537
0794	0.14471	538
0795	0.16657	539
0796	0.11573	540
0797	0.09238	541
0798	0.14355	542
0799	0.09621	542
0800	0.11487	543
0801	0.12872	544
0802	0.20517	545
0803	0.16579	546
0804	0.12824	547
0805	0.12429	548
0806	0.17624	549
0807	0.11042	550
0808	0.17217	550
0809	0.08994	551
0810	0.13154	552
0811	0.12720	553
0812	0.12342	554
0813	0.10963	554
0814	0.12661	555
0815	0.08533	556
0816	0.17153	557
0817	0.14954	558
0818	0.09969	559
0819	0.14053	560
0820	0.12554	560
0821	0.10306	561
0822	0.16397	562
0823	0.13318	563
0824	0.12743	564
0825	0.09319	565
0826	0.12737	566
0827	0.14419	567
0828	0.09075	568
0829	0.09327	569
0830	0.10613	570
0831	0.07362	571
0832	0.19684	571
0833	0.15314	571
0834	0.10785	572
0835	0.10062	573
0836	0.13424	574
0837	0.12371	575
0838	0.09868	576
0839	0.09847	577
0840	0.12595	578
0841	0.11090	578
0842	0.13297	579
0843	0.15088	580
0844	0.13963	581
0845	0.08193	582
0846	0.09162	583
0847	0.13168	584
0848	0.12456	585
0849	0.10803	586
0850	0.15356	587
0851	0.12662	588
0852	0.12015	589
0853	0.10376	590
0854	0.17386	591
0855	0.08950	592
0856	0.14245	592
0857	0.17090	593
0858	0.08983	594
0859	0.17286	595
0860	0.12366	596
0861	0.10688	597
0862	0.13978	598
0863	0.12849	599
0864	0.11436	600
0865	0.10270	601
0866	0.22343	602
0867	0.12500	603
0868	0.13945	604
0869	0.19314	605
0870	0.16821	605
0871	0.13343	606
0872	0.09065	607
0873	0.10926	608
0874	0.10763	609
0875	0.16265	610
0876	0.11781	611
0877	0.12558	612
0878	0.16188	613
0879	0.11601	614
0880	0.13438	615
0881	0.15504	616
0882	0.10398	617
0883	0.08575	618
0884	0.10067	619
0885	0.18439	620
0886	0.15020	621
0887	0.09901	622
0888	0.13459	622
0889	0.09563	623
0890	0.16030	624
0891	0.15290	625
0892	0.07703	626
0893	0.10843	627
0894	0.14906	628
0895	0.08918	629
0896	0.07103	630
0897	0.16354	631
0898	0.12021	632
0899	0.09794	632
0900	0.07164	632
0901	0.13765	633
0902	0.08309	634
0903	0.13566	635
0904	0.10925	636
0905	0.13896	636
0906	0.11323	637
0907	0.13179	638
0908	0.15504	639
0909	0.06844	640
0910	0.12320	641
0911	0.06298	641
0912	0.08031	642
0913	0.16119	643
0914	0.13404	644
0915	0.11850	645
0916	0.10209	646
0917	0.09181	647
0918	0.12555	647
0919	0.13937	648
0920	0.07352	649
0921	0.11696	650
0922	0.13308	651
0923	0.08409	652
0924	0.11782	653
0925	0.12801	654
0926	0.11481	655
0927	0.14508	656
0928	0.11095	657
0929	0.18754	658
0930	0.10677	659
0931	0.14714	660
0932	0.09952	661
0933	0.16171	662
0934	0.11430	663
0935	0.11379	664
0936	0.08702	665
0937	0.10967	666
0938	0.09067	667
0939	0.10415	668
0940	0.11389	669
0941	0.09900	670
0942	0.11721	671
0943	0.10863	672
0944	0.08760	673
0945	0.09094	674
0946	0.15426	674
0947	0.11102	674
0948	0.12909	675
0949	0.11294	676
0950	0.09935	677
0951	0.11524	678
0952	0.13348	679
0953	0.11031	680
0954	0.08837	681
0955	0.15848	682
0956	0.07521	683
0957	0.15549	684
0958	0.08279	684
0959	0.13344	685
0960	0.10763	686
0961	0.13966	687
0962	0.11585	688
0963	0.05875	689
0964	0.12354	690
0965	0.07896	691
0966	0.10243	692
0967	0.16014	693
0968	0.13510	694
0969	0.16842	694
0970	0.06521	695
0971	0.12079	696
0972	0.12532	697
0973	0.10409	698
0974	0.12868	699
0975	0.14525	700
0976	0.07939	701
0977	0.12692	702
0978	0.13701	703
0979	0.13331	704
0980	0.09147	705
0981	0.05898	705
0982	0.12671	706
0983	0.11282	707
0984	0.12478	708
0985	0.09117	709
0986	0.13428	710
0987	0.09532	711
0988	0.14199	712
0989	0.08267	713
0990	0.06480	714
0991	0.11147	715
0992	0.10544	716
0993	0.05885	717
0994	0.12574	718
0995	0.09147	719
0996	0.19386	720
0997	0.13062	721
0998	0.12643	722
0999	0.11674	723
1000	0.18546	723
1001	0.19453	724
1002	0.15838	725
1003	0.08513	726
1004	0.08428	727
1005	0.07795	728
1006	0.12843	729
1007	0.13155	730
1008	0.11109	731
1009	0.11535	732
1010	0.07315	733
1011	0.08887	734
1012	0.09003	735
1013	0.13656	736
1014	0.07637	737
1015	0.15944	738
1016	0.12341	739
1017	0.09945	740
1018	0.16566	741
1019	0.14728	742
1020	0.12258	743
1021	0.11949	744
1022	0.12598	745
1023	0.10308	746
1024	0.07138	747
1025	0.10297	748
1026	0.11399	749
1027	0.13806	750
1028	0.11534	751
1029	0.13657	752
1030	0.07379	753
1031	0.08737	754
1032	0.04535	755
1033	0.10102	756
1034	0.07496	757
1035	0.10426	758
1036	0.07696	758
1037	0.19451	759
1038	0.08796	760
1039	0.11247	761
1040	0.13471	762
1041	0.10935	763
1042	0.15129	764
1043	0.10424	765
1044	0.13469	766
1045	0.05747	767
1046	0.10413	768
1047	0.12451	768
1048	0.10728	769
1049	0.15265	770
1050	0.08490	771
1051	0.13273	772
1052	0.14886	773
1053	0.17504	774
1054	0.10400	775
1055	0.08194	776
1056	0.09259	777
1057	0.12568	778
1058	0.14484	779
1059	0.11050	780
1060	0.07433	781
1061	0.08881	782
1062	0.10547	783
1063	0.08893	784
1064	0.11467	785
1065	0.15139	785
1066	0.08575	785
1067	0.10948	786
1068	0.08192	787
1069	0.07835	788
1070	0.08049	789
1071	0.10340	790
1072	0.08656	791
1073	0.13659	791
1074	0.10381	792
1075	0.11378	793
1076	0.13414	794
1077	0.08931	795
1078	0.10468	796
1079	0.13756	797
1080	0.14579	798
1081	0.09365	799
1082	0.09027	800
1083	0.09934	801
1084	0.09542	802
1085	0.11479	803
1086	0.06660	804
1087	0.13160	805
1088	0.10740	806
1089	0.06542	807
1090	0.10237	808
1091	0.11543	809
1092	0.10485	810
1093	0.09124	811
1094	0.08250	812
1095	0.09379	813
1096	0.03998	814
1097	0.10795	815
1098	0.08024	816
1099	0.10428	817
1100	0.05959	818
1101	0.07150	819
1102	0.15565	820
1103	0.12899	821
1104	0.06946	822
1105	0.13395	823
1106	0.11439	824
1107	0.10834	825
1108	0.08384	826
1109	0.06587	827
1110	0.13566	828
1111	0.11431	828
1112	0.12837	829
1113	0.09963	830
1114	0.14369	831
1115	0.09204	831
1116	0.08092	832
1117	0.10685	833
1118	0.08415	834
1119	0.09909	835
1120	0.12913	836
1121	0.07476	836
1122	0.08732	837
1123	0.07043	838
1124	0.09754	839
1125	0.04165	840
1126	0.10911	841
1127	0.08106	842
1128	0.11803	843
1129	0.11147	844
1130	0.10260	845
1131	0.08014	846
1132	0.11272	847
1133	0.12509	848
1134	0.08814	849
1135	0.06026	850
1136	0.05308	851
1137	0.07184	852
1138	0.05274	853
1139	0.07158	854
1140	0.08457	855
1141	0.16706	856
1142	0.11561	857
1143	0.12077	858
1144	0.14809	859
1145	0.10701	859
1146	0.17871	860
1147	0.09243	861
1148	0.13709	862
1149	0.08926	863
1150	0.10269	863
1151	0.14986	864
1152	0.15196	865
1153	0.10092	866
1154	0.09450	867
1155	0.07580	868
1156	0.11313	869
1157	0.09756	869
1158	0.10960	870
1159	0.08483	871
1160	0.10242	871
1161	0.10395	872
1162	0.11636	873
1163	0.13223	874
1164	0.11402	875
1165	0.15025	876
1166	0.20555	877
1167	0.08768	878
1168	0.13208	879
1169	0.08657	880
1170	0.06505	881
1171	0.09219	882
1172	0.04799	883
1173	0.16593	884
1174	0.04695	885
1175	0.10759	886
1176	0.09534	887
1177	0.08826	887
1178	0.13597	888
1179	0.11337	889
1180	0.07173	890
1181	0.07820	891
1182	0.06973	892
1183	0.18950	893
1184	0.11831	894
1185	0.11815	895
1186	0.04827	896
1187	0.09964	896
1188	0.09968	897
1189	0.09096	898
1190	0.16978	899
1191	0.12032	899
1192	0.11718	900
1193	0.05789	901
1194	0.09782	902
1195	0.14756	903
1196	0.14841	904
1197	0.12816	905
1198	0.11339	906
1199	0.10178	907
1200	0.05173	908
1201	0.11816	909
1202	0.07033	910
1203	0.08831	911
1204	0.11928	912
1205	0.12251	913
1206	0.18172	914
1207	0.12093	914
1208	0.10465	915
1209	0.12250	916
1210	0.05711	917
1211	0.10176	918
1212	0.10823	919
1213	0.10048	920
1214	0.15999	921
1215	0.12494	921
1216	0.11283	922
1217	0.08266	923
1218	0.05849	924
1219	0.10215	925
1220	0.08768	926
1221	0.11705	927
1222	0.10056	928
1223	0.07943	929
1224	0.15886	930
1225	0.10347	931
1226	0.10312	932
1227	0.04762	933
1228	0.10622	934
1229	0.10674	935
1230	0.13012	936
1231	0.05257	937
1232	0.12694	938
1233	0.17516	939
1234	0.09043	940
1235	0.10006	941
1236	0.09613	942
1237	0.10534	943
1238	0.10141	944
1239	0.09042	945
1240	0.15886	946
1241	0.15766	947
1242	0.09401	948
1243	0.11523	949
1244	0.09382	950
1245	0.06701	951
1246	0.09605	952
1247	0.05356	953
1248	0.08988	953
1249	0.04184	954
1250	0.11272	955
1251	0.14381	956
1252	0.12764	956
1253	0.04985	957
1254	0.14125	958
1255	0.07514	959
1256	0.06706	960
1257	0.11663	961
1258	0.14472	962
1259	0.07881	962
1260	0.09447	963
1261	0.14958	964
1262	0.14446	965
1263	0.10256	966
1264	0.08333	967
1265	0.12010	968
1266	0.16106	969
1267	0.11463	970
1268	0.08691	971
1269	0.06022	972
1270	0.09832	973
1271	0.07071	974
1272	0.13333	975
1273	0.12672	976
1274	0.05514	977
1275	0.13315	978
1276	0.07141	979
1277	0.11830	980
1278	0.07933	981
1279	0.11320	982
1280	0.06848	983
1281	0.08272	984
1282	0.13732	985
1283	0.06175	986
1284	0.11309	987
1285	0.10796	988
1286	0.08058	989
1287	0.14143	990
1288	0.07068	991
1289	0.06377	992
1290	0.11098	993
1291	0.13166	994
1292	0.09377	995
1293	0.13965	996
1294	0.04239	997
1295	0.13965	997
1296	0.12852	998
1297	0.09770	998
1298	0.07841	999
1299	0.13303	1000
1300	0.05858	1001
1301	0.08715	1001
1302	0.10676	1002
1303	0.14993	1003
1304	0.12319	1004
1305	0.15476	1005
1306	0.11769	1006
1307	0.09543	1007
1308	0.11149	1008
1309	0.11700	1009
1310	0.13972	1010
1311	0.10645	1011
1312	0.05921	1012
1313	0.08622	1013
1314	0.12268	1014
1315	0.11432	1015
1316	0.06237	1016
1317	0.07019	1017
1318	0.10829	1018
1319	0.08736	1019
1320	0.10722	1020
1321	0.09384	1021
1322	0.07448	1022
1323	0.09052	1023
1324	0.11554	1024
1325	0.08922	1024
1326	0.09703	1025
1327	0.11473	1026
1328	0.10230	1027
1329	0.06690	1028
1330	0.11566	1029
1331	0.10854	1030
1332	0.05888	1031
1333	0.13197	1032
1334	0.07054	1033
1335	0.07324	1034
1336	0.09949	1035
1337	0.09711	1036
1338	0.09571	1037
1339	0.12081	1038
1340	0.15364	1039
1341	0.09016	1040
1342	0.12357	1041
1343	0.08955	1042
1344	0.18566	1043
1345	0.14328	1044
1346	0.07221	1045
1347	0.07763	1045
1348	0.14968	1046
1349	0.08283	1047
1350	0.06801	1047
1351	0.11068	1048
1352	0.09333	1049
1353	0.06990	1050
1354	0.07927	1051
1355	0.05270	1052
1356	0.08520	1053
1357	0.07065	1054
1358	0.08798	1055
1359	0.14081	1056
1360	0.06192	1057
1361	0.10592	1058
1362	0.07432	1059
1363	0.09855	1060
1364	0.07000	1061
1365	0.08769	1062
1366	0.07785	1063
1367	0.08291	1064
1368	0.11278	1065
1369	0.09449	1066
1370	0.11591	1067
1371	0.09987	1068
1372	0.07208	1068
1373	0.09937	1069
1374	0.15707	1070
1375	0.07542	1071
1376	0.12205	1072
1377	0.10247	1073
1378	0.06500	1074
1379	0.09544	1075
1380	0.06814	1076
1381	0.08627	1077
1382	0.06799	1078
1383	0.10601	1079
1384	0.05269	1080
1385	0.06340	1081
1386	0.09934	1082
1387	0.12137	1083
1388	0.12267	1084
1389	0.06034	1085
1390	0.09189	1086
